,author,authorChannelUrl,text,likeCount,publishedAt,offensive/non offensive,Algerian Dialect
2781,Yousef Bvb,http://www.youtube.com/channel/UCejyLCVdwTgeMzjfuqxK69g,ياريت خريتي ومحكيتي,0,2020-10-20T08:01:31Z,,
2782,firasse #,http://www.youtube.com/channel/UCmsnduC_BNa6Sepmve82msA,القصاص شرعه الدين على للقاتل بالقصد واما النساء الكاسيات العاريات فانتن فتنة لو تعرفين كيف تعيش المراة الاوروبية كيف تغتصب من كرف الجميع تشكرين الله لانك ولدت في الجزاير الشباب عندما يرى مراة ليست ساترة متبرجة فهذه فطرة خلقت فيه لكن هناك من يغض البصر و في الاخير اتمنى ان تتنازلي على اقوالك,0,2020-10-20T07:34:29Z,,
2783,Farouk Zoubir,http://www.youtube.com/channel/UCNnLs-xmhKBaD2RILND65KQ,انت واحده عداسيه ما تحشميش مش متربيه,0,2020-10-20T07:07:54Z,,
2784,taibaoui amina,http://www.youtube.com/channel/UCV9FmTHrzP7EuDWJ7Na90IA,هيا ماهدرتش على روحها وقالت شافو فيها الرجال هدرت على موضوع نظر الرجال للنساء بصفة عامة,1,2020-10-20T07:02:54Z,,
2785,M H,http://www.youtube.com/channel/UCy7Oy8mrJskC6-nxa0xr0PQ,تعيفي,0,2020-10-20T06:59:32Z,,
2786,M H,http://www.youtube.com/channel/UCy7Oy8mrJskC6-nxa0xr0PQ,جيعانة من كل نواحي,0,2020-10-20T06:58:37Z,,
2787,الشاف محمد,http://www.youtube.com/channel/UCF0ne55IwyPReEuShDd_diw,منيا عندك الحق الجزاءرين هدو طباعهم,0,2020-10-20T06:56:10Z,,
2788,Fekrache Mohammed,http://www.youtube.com/channel/UCr-LQueJC42d6ETxyOqeIrA,حسبي الله ونعم الوكيل على الكذب,0,2020-10-20T06:22:51Z,,
2789,Oussama _dz,http://www.youtube.com/channel/UCLvrOnDN1j-F2_wz9Efo4CQ,ماكياج هذاك ولا بطاطا لي تقيتها انا لبارح,1,2020-10-20T05:16:30Z,,
2790,Wiwer La dorable,http://www.youtube.com/channel/UCQ2QsWjhL4IGsWaCUPYqMzg,شاراكي حاسبة روحك بطاطا كبيرة كيفنا كيفك نفس الشيء ولا متدخليش توالات انتيا اسلوبك في الوعض رديء جدا جدا جدا,0,2020-10-20T04:27:59Z,,
2791,andreani yacine,http://www.youtube.com/channel/UCNTeoSYCjrDrYxWf_asF8Pw,بالمكياج باشعة حاش خلقة ربي,0,2020-10-20T04:15:32Z,,
2792,Phoenix Chamel,http://www.youtube.com/channel/UCsxoTu6iy15oAs1W5ZHPS8g,انا تبانلي على ذكر وماتبانش ليا عليك من اللخر استغفر الله خاطر وحدة كيما انت تباني راجل وسيد الرجال,0,2020-10-20T03:24:49Z,,
2793,dz Goold,http://www.youtube.com/channel/UCjblsIiUOLZQmHWesRy2_MQ,يا ونتى طرف خرا,0,2020-10-20T01:26:13Z,,
2794,abdrzak laklas,http://www.youtube.com/channel/UCkOl8pqhBL84qCXeOsoNXRA,رحوحي اغسلي وجه ونشوفك لمن اتشبهي,0,2020-10-20T01:14:44Z,,
2795,Said Mazouz,http://www.youtube.com/channel/UCqLJSKnLGVHXbu4agZexZqw,علا بها لازم يولي ويحم جد لبلاد لمرا تولي تاع بيتها برك ويدا خرجت تخرج مع راجل وتكون بالنقاب علا خاطر الحجاب خلاص فسدتوه لوكان تلبسو لبسه محترمة شوية ماشكيتش كاين لي يتدنا ليك تلبسو جين مزير كلش يبان غير شوية جين مزير لي يغطي الجسم تاعكم وتڨولي علاه يتبلاو نرمالمو علا علا واش تحوسي كي تخرجي بسروال يبين ڨاع الجسم تاعك علا واش خلاص لوكان نزيد نهدر غادي نسب والسب ماشي متربيناش عليه نتوما لي رجعتونا نسبو نشتمو,0,2020-10-20T01:07:04Z,,
2796,sofiane kaid,http://www.youtube.com/channel/UCpssaayt9ZPY2IUXM8ZrZlw,الرداءة والوقاحة قلة الادب هادي ماشي حرية التعبير هادا تطاول على الناس يجب ان تعاقب عليه,0,2020-10-20T00:56:06Z,,
2797,amina rabehi,http://www.youtube.com/channel/UCrmkBmv_kddfioVbhKZnTWw,اشك في اسلامك,0,2020-10-20T00:54:35Z,,
2798,Haron Shayli,http://www.youtube.com/channel/UCVV6ecfqHHPM6xfGfwn0DDQ,راني اول مرا نعرفها وكي تفرجت فيديو قلت كون غير معرفتهاش ريق قبل ماتحكي علا شعب جزايري شلي فمك,0,2020-10-20T00:47:14Z,,
2799,M ç Fou Fou,http://www.youtube.com/channel/UClp-DT5OgJPRpTpaR4oBvYw,من الاخير نتي متستاهليش تكوني جزايرية اصيلة روحي غطي روحك نحي كيلوا تاع مكياج لي في وجهك اهدري يخي مرخس,1,2020-10-20T00:34:35Z,,
2800,Bilal DZ,http://www.youtube.com/channel/UCUuN2KcXEIEyiyQEFXo476A,هذي مونك تكحال وحدة ما شاف فيها بفمها قالت تشوفو في لبنات غضتها,0,2020-10-20T00:18:57Z,,
2801,Adel Setif,http://www.youtube.com/channel/UCYhrl-uqwslaI_9w7jY-xLg,ويعطيه,0,2020-10-20T00:15:45Z,,
2802,Adel Setif,http://www.youtube.com/channel/UCYhrl-uqwslaI_9w7jY-xLg,عجبتني يا جد ويد وحدة وانا وراسك,0,2020-10-20T00:15:27Z,,
2803,Adel Setif,http://www.youtube.com/channel/UCYhrl-uqwslaI_9w7jY-xLg,ناقصين حنان,0,2020-10-20T00:12:51Z,,
2804,Ra Da,http://www.youtube.com/channel/UC3JowcbIXOsuTOfa2ft7FMw,احشمي على روحك يا الجاهلة مستوى تحت الصفر الي حب ميخزروش فيه يستر روحو ولاضاقتلك مقدرتيش للسترة ومتقدرلهاش هاديك لماليها,0,2020-10-20T00:01:29Z,,
2805,Moh Moh,http://www.youtube.com/channel/UC71w6lbegVCycx9x5-fGE-A,ماشي مخلوعين فيك نتي مخلوعة بروحك يا ضبع ليمن شبهتك ملقيتكش جايحة وفرشة نتي تهدري على دزيريين نتي باين,0,2020-10-19T23:56:57Z,,
2806,Lidia,http://www.youtube.com/channel/UCW75JFrC1l6dvaxWCHnZlRA,هي قالت حقيقة بصح اسلوب عيان كانت قادرة تحكي بطريقة افضل ثانيا متجمعيش مش قع رجال كيف كيف,0,2020-10-19T23:44:49Z,,
2807,منوعات الجزائر,http://www.youtube.com/channel/UCPwksIiMu2e_Cyp3tMmsJiQ,لكان درتي حجاب وسترتي روحك مكاش الي يتبلاك ويخزر فيك,1,2020-10-19T23:34:17Z,,
2808,الفتاة المتمردة,http://www.youtube.com/channel/UCLlrIefoo_gX0376qQQn2JA,عندها الحق تضالو تشارشو في البنات في الرود حاشا ولاد الفاميليا مامنعت منكم لامحجبة لا سيفيليزي كليتونا خماج,0,2020-10-19T23:31:05Z,,
2809,amrous imen,http://www.youtube.com/channel/UCgtSzyULV2IVljNKhHvL0Ig,عندها الحق في واش قالت قلال الرجال في البلاد ومافهمتش التعليقات علاش الزعاف المرة هدرت على فية من المجتمع راهي تزيد وتخسر على الناس,0,2020-10-19T23:12:00Z,,
2810,Yass Ball,http://www.youtube.com/channel/UCwVBB8PFrXRzZOdJQyGiSNw,كرشي,0,2020-10-19T23:10:28Z,,
2811,maria hassouni,http://www.youtube.com/channel/UChdsteSb2DvAHLs2FPw8iNQ,المراة مع راجلها ويتبعوها مابقا والو في هاذ الزمان لي لحقنالو,0,2020-10-19T23:10:21Z,,
2812,trrrteff tdfgdse,http://www.youtube.com/channel/UCzyMfF9IUXI0at6uTRUSTow,لا حولا ولا قوة الا بالله وقت لي لحقناله الله يجب خير الله يهديك اختي,4,2020-10-19T23:00:23Z,,
2813,Achaoui DZ,http://www.youtube.com/channel/UCNRRV1vEvSHbcCOOl6TeQgg,الاخت كلامها صحيح ولا يشوبه شايبة لكن هذا المجتمع يختبي وراء اصبعه ولايحب ان يسمع الحقيقة,0,2020-10-19T22:59:31Z,,
2814,Mohammed Miraoui,http://www.youtube.com/channel/UC9dBCmmFqVvrEN5YBJyfcFA,الخاتم ليراكي ديرانها معناتها شادة جنسيا الله يهديك,0,2020-10-19T22:53:18Z,,
2815,Bensmain Walid,http://www.youtube.com/channel/UCKHE18mtxV-B3eYSIwh8OIA,ديجا نقولك حاة,0,2020-10-19T22:51:02Z,,
2816,Aymeen Miimou,http://www.youtube.com/channel/UCe5DjufGK75xbcw4bKgkHzg,اي روحي تعطي عند بالك ناس لكل كيف كيف شوفي انا اني ندير روحي مسمعتش علبالي غلطتي ناس لكل تغلط جل من لا يخطا بصح المرة الجاية متسماش غلطة تسما ندامة اذا اخطات في الشيء مرة فلا تخطي مرتين مالا ديري برايي عزيزتي متخطايش مرتين وشكرا,0,2020-10-19T22:38:03Z,,
2817,Diablo Diablo,http://www.youtube.com/channel/UCXvHaDPm7WYVY6n25uRODXA,انا مسلم محرم عليا لحم الخنزير,1,2020-10-19T22:33:37Z,,
2818,Diablo Diablo,http://www.youtube.com/channel/UCXvHaDPm7WYVY6n25uRODXA,مسلسلات رمضان جزايرية والله عندها اكبر ناصية في العالم الناصية الجبهة هخ,1,2020-10-19T23:00:37Z,,
2819,Juu L'ya,http://www.youtube.com/channel/UCZmr7kcUKSntr9HAQjdTWqA,نتي من بكري مكروهة وزدتي تكلاشي فالعباد,30,2020-10-19T22:31:20Z,,
2820,Mino Mino,http://www.youtube.com/channel/UCYTZDwHIEnboRbB7n_LRVyQ,ه عجبتني هذي,0,2020-10-25T08:02:33Z,,
2821,Juu L'ya,http://www.youtube.com/channel/UCZmr7kcUKSntr9HAQjdTWqA,مسلسلات رمضان جزايرية وي بالجياحة,0,2020-10-21T08:53:08Z,,
2822,مسلسلات رمضان جزائرية,http://www.youtube.com/channel/UCTnAd3C5BrwFfNMLi6W2pmQ,تحوس البوز,1,2020-10-19T22:38:32Z,,
2823,الحمد لله,http://www.youtube.com/channel/UCtXWo3-sBnVbp9f_b_-IU7w,عندها الحق هدرت الواقع,1,2020-10-19T22:30:10Z,,
2824,Reda Milano,http://www.youtube.com/channel/UCy0KnImOfLAI8c54EyrqUEg,هايا نضحكو كامل ه ياخي بهلولة,27,2020-10-19T22:24:06Z,,
2825,adem attia,http://www.youtube.com/channel/UCTW_fPI7ufwgNDrBFlSotpA,انا على مونية نضحك ماش موشكل ه,0,2021-01-30T12:36:04Z,,
2826,aicha merini,http://www.youtube.com/channel/UCPbX7kS7c47mAJFPf9a4WsA,تبقى باير مسكين,0,2021-01-08T14:21:20Z,,
2827,اميرة على عرش ابي,http://www.youtube.com/channel/UCRHDbURH_fCrRaGj78kxwMA,ماريا ماريا نشاء الله اختي نشاء الله,2,2020-10-25T21:42:29Z,,
2828,اميرة على عرش ابي,http://www.youtube.com/channel/UCRHDbURH_fCrRaGj78kxwMA,ربي يشفيك مونية بن فغول ه,4,2020-10-25T21:42:05Z,,
2829,ماريا ماريا,http://www.youtube.com/channel/UCQsQcsJKZ9joPvPPQ-KqKfQ,جايحة مسكينة ربي يشفيها,3,2020-10-21T11:50:40Z,,
2830,Moh May,http://www.youtube.com/channel/UCfSYAnvHzjQWWjcLqjNrtBg,قالك ممثلة مصرية دخلت جزاير قالت دقيقة ماقدرتش تريح فالطريق كوافا بزاف,5,2020-10-19T22:20:18Z,,
2831,Moh May,http://www.youtube.com/channel/UCfSYAnvHzjQWWjcLqjNrtBg,زهرة اللوتس يتبلاو بزاف والسرقة فالطريق,0,2020-10-23T11:41:05Z,,
2832,Moh May,http://www.youtube.com/channel/UCfSYAnvHzjQWWjcLqjNrtBg,الحمد الله من بعد في وقت السلم قالت يتبلاو بزاف ويبقصو هه,0,2020-10-23T11:40:48Z,,
2833,الحمد الله,http://www.youtube.com/channel/UCZiWTD11Oz_2tJs1mxTia5w,هديك اعلامية مصرية وجات في فترة الارهاب ولا مابعد الارهاب بشوية اسمها ريهام السعيد باطارية نسات في مصر عندهم حالات التحرش لا تحصى ولا تعد وجاية تحل في فمها,1,2020-10-22T06:59:43Z,,
2834,زهرة اللوتس,http://www.youtube.com/channel/UCWm6jlUjAVJxbwMeRM1NswA,مافهمتش,0,2020-10-20T23:57:42Z,,
2835,Moh May,http://www.youtube.com/channel/UCfSYAnvHzjQWWjcLqjNrtBg,عندك الحق كوافا,1,2020-10-19T22:12:22Z,,
2836,Sidra Ritaj,http://www.youtube.com/channel/UCBbhvSQG3p_n417uT4kqfJQ,وجعتلي قلبي وهي تتعاوج روحي يعطيك غمة اذا انت امراة,31,2020-10-19T22:09:46Z,,
2837,Rahma Menasri,http://www.youtube.com/channel/UCDScUYppqRc_LJ9rPLQpwQQ,علاش وجعتلك قلبك وهي راهي شتم في روحها انها جزايرية,1,2020-10-21T21:58:12Z,,
2838,Hamza Etb,http://www.youtube.com/channel/UCTCo1TBQyMxz3YS23h0b_Zg,والله ضحكتيني ربي يحفضك,1,2020-10-20T11:23:22Z,,
2839,säble Dør,http://www.youtube.com/channel/UCBTLArvCHX7N2UIcFLIsGLA,راكي غالطة انا مر كيفك علبالي بلي المراة كلها عورة حتي صوتها لهذا ديننا الحنيف فرض عليها السترة,0,2020-10-19T21:50:07Z,,
2840,Zaki Miringe,http://www.youtube.com/channel/UCcuff-2OIZVY20yRUaBv2ig,ديڨولاس,0,2020-10-19T21:48:46Z,,
2841,Abdelgani Ghano,http://www.youtube.com/channel/UCzoSWJ0Srp1_GTcYzRyb91Q,اسمعي نقولك حاجة انتي كون تنحي مكياج الكل يقعدو يعيطولك خويا وديجي داك رموش لي راكي مركبتهم فيهم زوج مترا وراكي مصغر نيفك ونسيتي باه دخلي جبه تعك لي راه خارج كي بتيخ سمعتي وقبل ماتهدر على ولاد جزاير غسلي فمك ياوحد بايرة روحي شوفي وجهك في مراية قالها ناس زمان مزوق حالك من برا شوف روحك من داخل وقالو ناس زمان كون بانو كون ندبو مزيا لي ماتو نتحدك تخرجي مرا واحد بدون مكياج وانا من تلمسان سلام,0,2020-10-19T21:48:23Z,,
2842,Yasser Bouzegh,http://www.youtube.com/channel/UCZRBByCnCLCZUag8apndCXA,هجالة,0,2020-10-19T21:38:37Z,,
2843,bouchra bouchra,http://www.youtube.com/channel/UCIq6UAXru2Wvc2-oTcvPW5g,علاه نتي شكون حمبوك مسحي وجهك حرزي تخلعي المراية بهدلتوا بينا والله الجزاير تتميز بالاسلام بصح وحدة كيفك ضيع بلاد صريلك كيما حبة طماطيس خامجة لوكان منقلعوهاش مالصندوق ضيع كلشي نتي ليق تستري روحك بزاف,0,2020-10-19T21:27:55Z,,
2844,G-R 57,http://www.youtube.com/channel/UCvh9MaRrGH3C96HLXwUq4lQ,اول مرة نشوف الفيديو ماقالت غير الصح كان لي يتمشى مدروقي الحاجا اللي بقات في البلاد النسا باطل اللي غادهم الحال نقولهم كاين 75 شباب الاغلبية ماقراوش قاعدين يتشمسوا مقابلين اللي طلعت اللي هبطت تفكروا خواتاتكم تفهموا,0,2020-10-19T21:21:16Z,,
2845,Bilal Geulma,http://www.youtube.com/channel/UC9LDtVNZZtkjmlIw7lORE_w,ليزالجيروا يامحاينك ماتنسايش,0,2020-10-19T21:16:52Z,,
2846,Moh Tahar,http://www.youtube.com/channel/UCDGnWSvEsvJuLswmfrM8jkw,انت حقا خط احمر كنت نحبك بصح بانت علي حقيقتك واحدة مخلوعة انت,0,2020-10-19T21:15:35Z,,
2847,Yassine Djoudi,http://www.youtube.com/channel/UCAUgpWsJgmmnj_NlOELNfrg,شعب ضراب حرش نشوف فيك طرف لحم بدلي لبلاد,0,2020-10-19T21:06:13Z,,
2848,الملوك yt,http://www.youtube.com/channel/UC5ZgPPSZlploP4wehMv5NZA,كون نلقاها,0,2020-10-19T21:01:25Z,,
2849,Pharma Ben,http://www.youtube.com/channel/UCW3Kj4BjQW1FEF9qjpe342g,كون نطبقو القصاص انتي اول وحدة تموتي ربي كبير هو لي قاعد يشوف كلش,0,2020-10-19T20:59:17Z,,
2850,dania jinan,http://www.youtube.com/channel/UCpwvVycwBTw5wL3zvxtWjyQ,اذا مكبوتين مساكن على خاطر لحلال ولى غالي وولاد لحرام بالحرام طلعوك لوين لحقي سي نو راكي تكسي للنسا الحمام ولاد الحرام هو اللي شبعوك وبعتي روحك بالدراهم والزوالي يبقى مكبوت مايبيعش روحو,0,2020-10-19T20:55:58Z,,
2851,intissar mesbah,http://www.youtube.com/channel/UCQTDusd51yt0BEmAKcQiAiA,نتي كي نكون سكران وكالي كاشيت والله مانقدر نغزر فيك والله غير كينشوفك محب نتقيا,0,2020-10-19T20:46:27Z,,
2852,77•BDNH•77,http://www.youtube.com/channel/UCGOjcD-DdSYbiu_3vHp-vQQ,الردود والقصف في التعليقات غسلي فمك ومبعد هدري ياودي هاذ المخلوقة قاع ماتعرفش تهدر تفو,3,2020-10-19T20:46:18Z,,
2853,NAJOY _EDITS,http://www.youtube.com/channel/UCNNrBYIgyZkiylHvWz387oQ,المهم هي قالتلكم كي تعدي انثى في الشارع متشوفش معاها وهبط عينيك تقولولها كافرة انتا كي تعدي طفلة تدراغيها وتقول انا مسلم والله ماكاين اسلام عندكم المهم لي يبعد عينيه كي تعدي مرا راهو راجل ميهمكش اللبس تاعها اخويا متقربش متقربش منها برك,0,2020-10-19T20:44:00Z,,
2854,Black Widow,http://www.youtube.com/channel/UC_t581m-UMXhahzH0m12TEg,كي هدرت جمعت يعني باباها خوها عمها خالها جدها جارها داخل في حكاية,0,2020-10-19T20:43:18Z,,
2855,Sami Oulmi,http://www.youtube.com/channel/UCmDYedKrcBxDydWZoUZGobw,باين على وجهك لى معمر بنتورة كان تصب عليك المطر على وجهك يحسبوك قويدر ولا نواري,0,2020-10-19T20:43:13Z,,
2856,Nadia YAKATA,http://www.youtube.com/channel/UCqrE9GFjAwSSRkY8xQWqNgg,ماشي كامل الجزايريين الرجال هكدا ختي لازم نتعلموا نفرقوا نعرفوا واش نهدروا طلقتي الرصاص على كل الرجال لا لا كاين ولاد فاميليا ما شاءالله معلومة كيما الرجل يشوف كي تجوز مرا شابة حنا النسا ايضا نشوفو الرجل الشباب بصح نظرة اولى برك ماشي طويلة هذا مايخليناش ناس ماشي مربيين نريقو عل اي مرا او رجل بجوز ربي يهدي ما خلق,0,2020-10-19T20:38:06Z,,
2857,Malik Kikou,http://www.youtube.com/channel/UC1XJoqyDHE81EHcu-D-GCTw,طلعتيلي قلبي والله راكي بالماكياج وتباني حولة مافيك والو يعجب,0,2020-10-19T20:35:52Z,,
2858,Yacine Bouabdallah,http://www.youtube.com/channel/UCfDnEsCbrrW4aQy9rfF7BWw,ياخوتي هادي عندها لي يحكم فيها,0,2020-10-19T20:25:07Z,,
2859,Mc Fake OFFICIELLE,http://www.youtube.com/channel/UCUNvmnbmB2NPVX5fEAazmUQ,تعيي وش جابك للمريكانية ولباوروبية نتيا نشوفك نتقيا,0,2020-10-19T20:24:08Z,,
2860,oum nayl,http://www.youtube.com/channel/UCTGWJ7tPA-G77bMViekEr9A,بالاك غرتي من طفله الي شافوها ومشفوكش نتيا يخي حالا يخي روحي شوفي روحك ومن بعد ارواحي احكي على سيادك,0,2020-10-19T20:23:22Z,,
2861,El Roussi,http://www.youtube.com/channel/UCuMBtLIVlvdlirrGZa6m1_A,قولولها دني غير شعر نتاع جبهتها عندها جبها قد الارض,0,2020-10-19T20:23:13Z,,
2862,sa mo,http://www.youtube.com/channel/UCQFhLTYt13uvx_DRlSFZP0w,من بكري تبانيلي جايحة مي دكا زدت تاكدت والشباب الي راكي تقولي يشوفو فيك يندبو عليك مفيك حتى حاجة تنعجب وستري روحك خير لك خمجتو اليوتيوب بجياحتكم,0,2020-10-19T20:15:54Z,,
2863,nabil Dzire,http://www.youtube.com/channel/UC-vqWq97p1ZW0GSmwp2bXpw,انتي باينا بلي تحبي بنان الجزايريين,0,2020-10-19T20:10:03Z,,
2864,Fatima Laabed,http://www.youtube.com/channel/UC3gzy3TFP7u585SnZ4ir-hQ,ماسيحية ماتسواش غير سلسلة لي راكي لابستيها نتاع ليهود ياوحد الكافرة حمد الله كي جيتي تعرفي تنطقي كلمة ربي الله يهديك قبل مايديك راكي كيما العباد ياخي حالة,0,2020-10-19T20:09:54Z,,
2865,boud milo,http://www.youtube.com/channel/UCf1R0x_zkMySKxhHaDP6_Rw,مريضة نفسي يجب ان تعالجي هذه ضحية عدم الزواج لان قطار الزواج فات ولا توجد مواصفات الانوثة فيها يجب ان تنظر في المراءة وترى نفسها هل هي ذكر تم انثى,0,2020-10-19T20:09:26Z,,
2866,Vodka ff,http://www.youtube.com/channel/UC7ZI35uabh_V3Ym5W0zDhLg,انا شفتك تعطي,0,2020-10-19T20:07:31Z,,
2867,Me ïssã,http://www.youtube.com/channel/UCOMUtoyYoO4QXmeoW-5-Hsg,في المسلسل عجبتيني لكن الان اصطدمت خلات عليك,0,2020-10-19T20:04:06Z,,
2868,علوم الطبيعة والحياة متوسط,http://www.youtube.com/channel/UC6NkPWO7SwqvvNVvOojW4mw,منهم الكثير هادو موسوسين يحسبوا الناس راهم ميتين عليهم,0,2020-10-19T19:58:40Z,,
2869,Asma Hasne,http://www.youtube.com/channel/UCsvn71UjY__2TZ6PSxrtkAw,الله يهدينا يارب اهم حاجة انسان اخلاق وحسن التربية مع الناس والله رنا فى اخر الزمان احسن من انتقاد اخرا هو عمل على اصلاح النفس وتهذيب الروح اما الناس اترك الخلق لى خالق فقط كل انسان يصلح من نفسو يا اخت م ي الرسول محمد صلي الله عليه سلم امرنا بحب اخرا وميزنا باخلاق امة المسلمة عن باقى الشعوب افضل رجوع الى الله وتقبل اخر كما هو له خالق يحاسبه,0,2020-10-19T19:56:46Z,,
2870,Zouhir meka Zouhir,http://www.youtube.com/channel/UCzwYWFlgb86oe2bdieYMBmg,مشكلتك كبيرة بزاف راها مع الجزايريين كامل ارواحي ذرك وسلكيها على الاقل محمد خساني غلط وطلب السماح بصح نتي ماشكيتش يسمحولك انا وحدة مانيش حابة نزيد نسمع بيك اصلا,0,2020-10-19T19:50:24Z,,
2871,Biba,http://www.youtube.com/channel/UCd6NKs3Kpht1q67RPwnpnVw,الحمد لله الي ماتمثليش الجزايريات المسلمات الفحلات تهدري على الريوق لوكان سترتو رواحكم الي عندها العقل وتخاف من ربي تخاف تبين شعرة من راسها بصح الوقت الي وصلنا ليه كاسيات عاريات وتحلو في فمكم ربي يهديك وربي يلطف بينا والله العظيم مرات اوريات مستورات عليكم ماكاش حاجة مدرتوهاش للجسم ديالكم ونسيتو بلي المراة المسلمة تتزين لراجلها برك من بعد تولو تشتكو علاش يخزرو فيكم الله يهديكم,0,2020-10-19T19:42:18Z,,
2872,Yacine Yacine,http://www.youtube.com/channel/UCqMz7ww5dtWvR74RqnGxUKA,هي راهي تقول فصح ورانا نشوفو فيها في كل بلاصة,0,2020-10-19T19:41:24Z,,
2873,Drames Lovely,http://www.youtube.com/channel/UCkRamX4KoG6mFv3AwBsEARA,جايحة مستوى زيروا 0 سمحيلي مانقدرش نزيد نجوابك,0,2020-10-19T19:29:29Z,,
2874,Rachid Benmeddah,http://www.youtube.com/channel/UCc4mhjKRTr4_G7pi-DyMVRg,حنا نشوفي غير فالكلاب,1,2020-10-19T19:11:33Z,,
2875,dyna mik,http://www.youtube.com/channel/UCJ5Zggl6oFyxt1fXuNRZqAA,بركاي ما تطلقي في جياحك غريزة الرجل انه يخزر في المراة حبيت ولا كرهت يا واحد لفاهمة,0,2020-10-19T19:08:42Z,,
2876,Soufian Souf,http://www.youtube.com/channel/UC23sU5UV8ZEjTX5VbR1ywrw,انتي متوسوسة,0,2020-10-19T19:08:35Z,,
2877,Soufian Souf,http://www.youtube.com/channel/UC23sU5UV8ZEjTX5VbR1ywrw,تحوسونا نمشيو بلا عينين اربك,0,2020-10-19T19:07:03Z,,
2878,Sabri Skikda,http://www.youtube.com/channel/UCxg7d5rBW2PqzRHS9Fhw7KA,روحي تخراي,0,2020-10-19T19:02:33Z,,
2879,Chifaa Cuisine Dz,http://www.youtube.com/channel/UCkWBN8rdY6A8vNULHu-HIBQ,اليد لي حاملة الجوال ان شاء الله تمس باب الكعبة اذا حطيت لايك واشتراك لقناتي,1,2020-10-19T19:00:18Z,,
2880,NAJOY _EDITS,http://www.youtube.com/channel/UCNNrBYIgyZkiylHvWz387oQ,علاه احزن منك مثلا,0,2020-10-29T02:29:51Z,,
2881,Chifaa Cuisine Dz,http://www.youtube.com/channel/UCkWBN8rdY6A8vNULHu-HIBQ,_ لا تحزن,0,2020-10-21T16:26:47Z,,
2882,NAJOY _EDITS,http://www.youtube.com/channel/UCNNrBYIgyZkiylHvWz387oQ,وت دا هيل,1,2020-10-19T20:38:50Z,,
2883,abdou abdou,http://www.youtube.com/channel/UC3aFmQK8xBvN4G_0RKJcupA,كي نولو للصح تولي نتي متبرجة وربي سبحانو نعل التبرج,0,2020-10-19T18:59:13Z,,
2884,فيديوهات متنوعة,http://www.youtube.com/channel/UCSMnE2CGUC0M11VoDhREO-w,لوكان نطبقو القصاص نتي الاولة لي تموتي,0,2020-10-19T18:58:46Z,,
2885,Kerdjoudj Ishak,http://www.youtube.com/channel/UC07jilxFEv0r4_0AT4Q4-Qg,علاش راكي حاطة روحك مرا ويشوفو فيك الرجال نتحداك طلعي شعرك على هاداك ليكرو اللي راكي مغطياتو عام تناش شهر بلاماش تاعك وتبيني روحك بلا ماكياج وديري في بالك الكلب يدور بالجيفة يالجيفة حشاهم ولاد بلادي اذا فيهم هاد الخصلة انا جزايرية فحلة خويا وبابا جزايري,0,2020-10-19T18:50:32Z,,
2886,hadia saadi,http://www.youtube.com/channel/UCNf5RlhGwHSES7matQO28QQ,3 799,0,2020-10-19T18:40:16Z,,
2887,mouhmed Oum,http://www.youtube.com/channel/UCQLWOjsoctmzRHQ-BCdP6qg,المراة والرجل كيف كيف ربي ايبقي علينا الستر,0,2020-10-19T18:05:54Z,,
2888,Merouane Moncef,http://www.youtube.com/channel/UCPxrvDFWbgKRHBAa1Bswc8g,والله دخلت نسمع لحكاية صح الرجال يشوفو في النساء على خاطر ربي دار حكمة بصح عجبتيني كي بديتي تقولي يشوفو فالنساء ماشي فيك ياك خاطر انتي اللي يشوف فيك ماشي لي بريوق لي حاكماتو لادياري حاشاكم تشبهي لكوفات بيت الماء,0,2020-10-19T18:04:09Z,,
2889,Amina Aminrouch,http://www.youtube.com/channel/UCbhtjCshb1pbgHniMWhH4Sw,وعلاه انتي اصلا مراء تعرفي وعلاه اشوف فيكوم هكا مدام انا مراء ونقولك تبعي مليح اقولك مسكينة مراء الي تقيس جمالها بعدد متحرشين بيها كل مرخست تهافت طلب عليها اونتي واحدة منهوم,1,2020-10-19T18:01:20Z,,
2890,Linda Farid,http://www.youtube.com/channel/UCU1Drd9f-F9vfGctpNnJ5jQ,عجبتني في هذا الفيديوا يرحم والديها,3,2020-10-19T17:56:23Z,,
2891,mourad sadoun,http://www.youtube.com/channel/UCBnt8apQO1IyP1m6xWCniug,الله يعطينا العقل الاخلاق,1,2020-10-19T17:45:58Z,,
2892,Karim Jijel002,http://www.youtube.com/channel/UC2DoocMp5PHKx7Jkd4mYZyA,ثفوه,1,2020-10-19T17:40:08Z,,
2893,Jamll Belgaa,http://www.youtube.com/channel/UC-0UMz5LE4ErpxzRRtq19lg,مسكينة عقل فاللسان الطويل دلالة على اليد القصيرة,1,2020-10-19T17:30:37Z,,
2894,Hämza Chikhi,http://www.youtube.com/channel/UCHhXSIDcpq-lrAOjSDNLG8A,روحي ربي يهديك والله متحشميش لو كان جيتي تحشمي هذي الهدرة ڨع متهدريهاش,1,2020-10-19T17:27:55Z,,
