,author,authorChannelUrl,text,likeCount,publishedAt,offensive/non offensive,Algerian Dialect
1502,Luka KOVAC,http://www.youtube.com/channel/UCOWQ2DAajLzxs5HK2hPRfVw,لا لم يغضبني ولم يغضب الجزايريين ارجوك لا تتكلم عن الجزاير تكلم عن صديقتكم اسراييل نحن الشعب وراء الشوق ووراء جيشنا ونضامنا ولا تنسى تقبيل يد اميرك,0,2021-03-22T17:06:58Z,,
1503,Rî Ãd Dz,http://www.youtube.com/channel/UCZhtmyuHsi6gCmSU1fWegrw,وعلى طيارة هاذيك ضورك نحوها متعود حتى طايرة من الجزاير على المغرب,0,2021-03-20T23:17:03Z,,
1504,Rî Ãd Dz,http://www.youtube.com/channel/UCZhtmyuHsi6gCmSU1fWegrw,شوف حنى ما علبلناش بيكوم شكون قلكوم خاوى خاوى وتغلطو معنا يا لمغاربة والله ننفوكو نتوم اسرايلين يازح,0,2021-03-20T23:15:19Z,,
1505,تاي اوكو,http://www.youtube.com/channel/UCSPFuwPQg6s4hgEsC3Wb68A,عندما تكلم تكلم باسمك او بسم شعبك على الاقل ماتهدرش على فم الشعب الجزايري وعندما تكون جزايري يمكن ان تعلق على قنواتنا ثم شكون عطاك الجنسية الجزايرية كنت احترمك وحقيقة ربما قناة الشروق بالغت فالامر حقا ولكنها اعتذرت فما بعد وهذا مالم اره فالقنوات المغربية مع اني اكره الفتنة الا اني دايما اجد ولا خلاص بركات والسلام,0,2021-03-19T15:14:03Z,,
1506,La Guerrière Algérienne,http://www.youtube.com/channel/UCXi-pPTIGGp2iJyC_FjoUgg,كل من يطبع مع الكيان الصهيوني نسخر منه ونعتبره دمية يتحكم فيها شيطانياهو,0,2021-03-19T12:58:03Z,,
1507,sab by,http://www.youtube.com/channel/UCRIdoWK9K34yUuxV_j-ljVA,يوتوبر عياشي,0,2021-03-11T05:50:45Z,,
1508,Djamel ________dz,http://www.youtube.com/channel/UCwhm7y5NONq2LqtoCIZFVXg,شحال راك تصور من اليوتيوب قبل ونفهمك,0,2021-03-08T17:55:04Z,,
1509,الجوكر,http://www.youtube.com/channel/UC_0sqTZl_unT0_RhlBujTdA,احب المغرب هولاء لايمثلونا,0,2021-03-06T13:14:54Z,,
1510,yosef Janito,http://www.youtube.com/channel/UCz2u0JzPj3Odf1xb474KekQ,وكي طالبت المغرب بسبتة ومليلية وقالتلها اسبانيا نعطيك الشعر شقلتو يا طحاحنا سكتو ودرتو رواحكم مشفتوش انا ادعم قنات الشروق ويدك فشيخ نتا ولي كيفك يا العياشي,0,2021-03-04T02:52:49Z,,
1511,TAHAR Rezag,http://www.youtube.com/channel/UCQpu5tfnGkPa9Jgp4M48UOg,نحن اخي نكره مللك مغرب لا شعب مغربي مضلوم مقهور من طرف هدا نضام مخزني,1,2021-03-02T21:23:58Z,,
1512,Yassin Kk,http://www.youtube.com/channel/UCDMr2v5k3nrRK_7srIU5rLA,واعرف انكم سبيتو شهداء بوفاريك,0,2021-03-02T19:40:48Z,,
1513,العاب متنوعة,http://www.youtube.com/channel/UCqeB48icZ8_Ru1_kDc8vkAQ,لديكم ملك الحشيش وهذه قنات حرة كما لديكم قنوات يسبون رييس الجزاير,0,2021-02-28T00:20:44Z,,
1514,Mac Habib,http://www.youtube.com/channel/UCeF4BCvPtoP-EO6AVBmvSEA,روح تعطي شوف لمغربة يضال يطحوا وسبوا فشهداء ونبعداك تجي تقولي خوة,0,2021-02-27T01:45:29Z,,
1515,Wîllý WõnĶa,http://www.youtube.com/channel/UC760hWaBkvF4aLF0mb3iwLg,علاه نتوما تعايروا فتبون وكاتقولوا طبون المغرب والجزاير لسنا اخوان وسيروا تبسوا يدين الملك ديالكم يازوجة اسراييل,0,2021-02-26T18:53:12Z,,
1516,Youcef Asile,http://www.youtube.com/channel/UC35TLybsQ7kuxpuJugcJqCQ,مطبع لا تتحدث عني مطبع معنتها خاين خاين القومية الهوية خاين الاسلام العروبة مطبع لا تحدثني,0,2021-02-26T10:33:23Z,,
1517,Hamada Roumi,http://www.youtube.com/channel/UCgv5jstj-oHSNR2muFaj8qA,لا تتكلم يا اخي فا الجزاير غيرت الكثير المروك لم تغير العياشة المخزن اليهود,0,2021-02-25T22:50:23Z,,
1518,César Usa dz 009,http://www.youtube.com/channel/UCKuoTM8itsLRO9-K6p6vFEQ,اغضب الجزايرين الشروق ثمثلني في قصف المغرب,0,2021-02-24T01:50:05Z,,
1519,Zohra,http://www.youtube.com/channel/UCWrc35XnCNtJARMe9VPpGHw,اخوانا المغاربا اخوانا الله يجمعناعلى الخير والموادة اللهم اطفىء نار الفتنة وجعل الفتنةفي اليهود حنا اكون في دين ودم واللهاحبكم في الله,0,2021-02-23T19:40:09Z,,
1520,سجود لجين,http://www.youtube.com/channel/UCWFJ4eiFIfZUBVqDxeuWRtw,نتي جزايري ولا مغربي,0,2021-02-23T16:04:48Z,,
1521,Abdrhmn Amigw,http://www.youtube.com/channel/UCsrtpW9Wn6zsB-Xpk8kf2Ww,ان جزايري واقول هديه قناة لعر ولكن انتم ايضن تسبون رايس تبون,0,2021-02-23T04:00:36Z,,
1522,Ahmad SamaRa,http://www.youtube.com/channel/UC2E1Q0HuuHNol0SDHvz-LQg,كيف ممكن نتواصل معك,0,2021-02-22T23:20:05Z,,
1523,Randa Guemri,http://www.youtube.com/channel/UCZOUZP4kqoE7fC3LA-_Jffw,علاش متهدرش على لي دارها الصحفي المغربي حنا بلادنا رييسنا حاجة متخصكمش يا فهموا مليكنا مليكنا اودي المجاعة كتلتكم لهو فرواحكم الجزاير كبيرا عليكم,0,2021-02-22T23:08:37Z,,
1524,Y A S S E R FF,http://www.youtube.com/channel/UChEWyJ0j-HR8Ae4kdmPR2Ow,علاه ماتهدرش على المغاربة اللي يسبو في رييس تبون,0,2021-02-22T18:06:21Z,,
1525,Bala Kala,http://www.youtube.com/channel/UCutn25TVnwSdP8A8Zjb1Fjg,خمار سيبك في راسك هو الغباء عمري 10سنوات عما قول هذا كلام انا متلكم من مغرب ليش استهم,0,2021-02-22T18:05:36Z,,
1526,Amal Amola,http://www.youtube.com/channel/UCxrFyHP3xdaf_h0ulyUI4jg,مقهورين يا اخي المغرب في القمة وهم في تبون,0,2021-02-22T00:34:32Z,,
1527,Yousra Ghezal,http://www.youtube.com/channel/UCwoBh1wpHOPpNJ6r2i-rurA,تحيا الجزاير دايما مستقلة,1,2021-02-21T22:43:36Z,,
1528,Barani Mis,http://www.youtube.com/channel/UClRn5UNKTbjt2lIXR1d9O5A,انا جزايري حر وافتخر بلجزاير والصهيون ماشي خوتنا اك,0,2021-02-21T15:44:18Z,,
1529,khaled usmh,http://www.youtube.com/channel/UCPYrv8-mJqu2X9jR2MyGuVg,تحيا الجزاءر,0,2021-02-21T15:39:01Z,,
1530,kada maamar,http://www.youtube.com/channel/UCrITl4O1CBk3cTA4TAQxgwg,انت واحد من الطبالين لي سيدكم الجدد جوب على التعليقات اذا كنت كاببل,3,2021-02-21T10:52:32Z,,
1531,Private channel TV,http://www.youtube.com/channel/UC4oiZEMeV5VPlas8jNjBSuQ,تحية خاصة لقناة الشروق الشعبية,0,2021-02-21T02:16:21Z,,
1532,فريد سطيف,http://www.youtube.com/channel/UCuzHgXV9sgD6-nxnlgU_L-w,راني الغيت المتابعة للصفحة يا خربوش,0,2021-02-21T00:30:49Z,,
1533,Naruto Biba,http://www.youtube.com/channel/UCiRZeGPiwSnLuotFhaqfPIA,يا خويا حنا مشي نكهوكم الشعب المغرب لكن حنا نكرهو لي يخون فلسطين حت نتا تعرف شعل نبغو فلسطين لي خون فلسطين يخون الجزاير شعب الجزاير غضب من حكمت المغرب,0,2021-02-20T22:33:51Z,,
1534,بإذن الله كلمة حق انتصار الإسلام,http://www.youtube.com/channel/UC4AyZy5zceDOFHDrVoXcmLQ,دير ردة فعل على قنوات فضايية صهيونية سبو المغرب وسبو الملك نتاعكم مرمدوه ومقلتوش كلمة واحدة نحن الجزايريون عمرنا ما كنا خاوتكم,0,2021-02-20T20:42:53Z,,
1535,kada maamar,http://www.youtube.com/channel/UCrITl4O1CBk3cTA4TAQxgwg,الم ترى القناة الاسبانية التي اذاعات اكثر من هذا على ماكم انت شفت غير الجزاير,1,2021-02-20T18:03:15Z,,
1536,Dj Bilal Pro,http://www.youtube.com/channel/UCA2AA6LIbQRyGk2rFU1tL0A,اخي الكريم انا معك ولاكن لمادا لم تكلم عن الصحفي المغربي الذي سب الرييس الجزايري الجزاير اريد جواب,0,2021-02-20T15:30:23Z,,
1537,Omar Omar,http://www.youtube.com/channel/UCnh70Ysw0nnYuiTDFrU1jVw,شوف انت انسان محترم والشعب محترم لكن الحق يقال الشروق ردت الاساءة لكاريكاتور مسيي لرييس تبون لهذا نبقاو اخوة,0,2021-02-20T14:35:28Z,,
1538,Samir Aljazairi,http://www.youtube.com/channel/UCB1uzSVbLjDPYp1bPdCP1pg,لكن البادي اظلم شوفو اولا واش قال محمد عشابي على الرييس تبون وشهداء الجزاير رحمهم الله ومن بعد ارواحو اتكلمو حتى القناة الالكترونية متاحة للجميع ويمكن مشاهدتها على نطاق واسع على اليوتيوب ويشاهدها الداني والقاسي من المعمورة مثلها مثل القناة الفضايية وبالتالي لاحجة لكم وخاصة سب الشهداء فهو خط اكثر من الاحمر,0,2021-02-20T12:29:10Z,,
1539,يوي الباشمبوي,http://www.youtube.com/channel/UCMSWeO7mtZ8LI7nYTx9t-OA,روح شوف العشابي واش هدر على تبون قبل,0,2021-02-20T10:40:41Z,,
1540,eat banana,http://www.youtube.com/channel/UC22UILK_gcJKe7u0nEknlTQ,ماذا عن اليهود المغاربة المجندون في الجيش الصهيوني وما علاقتهم بقتل الاخوة الفلسطينين في قطاع غزة وفي كل ارجاء فلسطين,0,2021-02-20T10:22:23Z,,
1541,Laouadi Mohamed,http://www.youtube.com/channel/UCY-rGNYYGaoRVRM8otTb0QA,تحيا الشوروق,0,2021-02-20T09:05:13Z,,
1542,Farouk Dez,http://www.youtube.com/channel/UCP8YNztHC90VBIea0Z5fOYQ,ياسي خربوش بني مركع تاوعك هم من يردون ذالك هه نسيت يا لمخربش من راسك ما فعلتوه من سب وشتم شوهداءنا الابرار وحرق العالم وتكالب على الجزاير والجزايريين كل يوم يتكالبو علينا ياو يروحو اخطيونا اخطيونا اخطيونا اخطيونا لا خاوا لاهم يحزنون لكم بلدوكم ولينا بلدونا وحكمو لبلادكم وبعدونا احسن شي,1,2021-02-20T07:55:59Z,,
1543,amino djeb,http://www.youtube.com/channel/UCeVQc7DePfU63K4lGdaZWdw,مول قناة نورمالموا تتكلم علي اعلام مروكي هوا لي بدا بالفتنة ستفز تبون وقناة شروق دارت رد اعتبار,0,2021-02-20T04:02:08Z,,
1544,Amine Dh,http://www.youtube.com/channel/UCyus95f-KeIPZR5QQbJ5Jyg,كجزايري ماتشرفنيش قناة العار نحن اخوة لن نستطيع تغير هذا الشيي لاننا كمسلمين اخوة عند الله ربي يلعن كل واحد دار لفتنة سواء جزايري او مغربي,0,2021-02-20T01:50:00Z,,
1545,أستغفر الله وأتوب إليه,http://www.youtube.com/channel/UCXiKmF3wxR0y8Hu9ltt3jHw,نتوما تبوسو اليدين وهذا واقع في الواقع هوما كذبو عليكم لا علاش شفتوها اهانة لانو معندكمش حرية في بلادكم ومتبقاش تهدر باسمنا,0,2021-02-20T00:30:47Z,,
1546,Farouk Dez,http://www.youtube.com/channel/UCP8YNztHC90VBIea0Z5fOYQ,راك مخربش من راسك يا سي خربوش انتا لا ترا ما فعلوه لمراركا تاوعك بي سب وشتم شوهداءنا الابرار وحرق العالم وتكالب على الجزاير والجزايريين حاسبو انفسكم قبل ما تحاسبو ناس ومزال الخير لقدام رانا طلبنا منكم اخطيونا اخطيونا وانتم مخڜنين رسانگم روحو اخطيونا اخطيونا اخطيونا اخطيونا روحو بعدونا على قد ما تقدر لا نحتاج اليكم الى يوم القيامه ياروحو اخطيونا,1,2021-02-19T23:58:45Z,,
1547,Yahya Nekab,http://www.youtube.com/channel/UCbbu13DyED9xtRRA2D8IChA,تحيا الشروق كلنا مع الشروق كجزايريين يا راعي نتوما كي كل يوم تعلنو وفاة رييسنا تسيوون اليه جاتكم مليحا كي شكلت قناتنا دمية ملككم المطبع فكاننا قتلنا ارغادكم فعن قريب يوافق الاتحاد الافريقي بعرض الجزاير لحمايتها العسكرية على الصحراويين في المناطق الشرقية للصحراء الغربية لترون مفاجات طيبة من جيشنا لندفن كل يوم عشرات ان لم نقل مذات من جنودكم تحت اعينكم,0,2021-02-19T23:52:30Z,,
1548,Likers 09,http://www.youtube.com/channel/UCCVB5OYOWBMiXr6HXfWRwBg,ادعموني اخوكم من الجزاير,0,2021-02-19T22:57:24Z,,
1549,Galebin Yasmeen Queen ياسمين مار دين 5,http://www.youtube.com/channel/UCAV1irgFHKsB1i3FZuHh_EQ,هدا غي لضحك,0,2021-02-19T20:49:27Z,,
1550,Mohammed Amrani,http://www.youtube.com/channel/UCUu9yFy-mDvxmGQZqUm9HXA,سبحان الله خطاب الرييس تبون يشبه خطاب الرييس التونسى زين العابدين بن علي الهارب,0,2021-02-19T20:46:34Z,,
1551,Bouchera Ali,http://www.youtube.com/channel/UCwayOLT0XIE5R-U890_spPQ,ايوب الشعب خاطيه المسول عن هذه المهزلة طاقم الحصة فقط ليس الشعب,0,2021-02-19T20:31:53Z,,
1552,Mhamed Bentamra,http://www.youtube.com/channel/UCswBeFQBeanzwmAFvInLeQA,يا اخي هم من بداو بهذا لقد استهزيوا بالرييس تبون وشتموا الشهداء كان من المفروض وقتها ان تتكلم ام هذا شي محلل عليهم ومحرم عنا يا اخي والله هذه مزخرة من كلا الطرفين ربي يهدينا ويبعد علينا اهل الفتنة والنفاق ويرفع عنا وعنكم هذا الوباء ان شاء الله يارب,0,2021-02-19T18:31:29Z,,
1553,Bilel Zerouk,http://www.youtube.com/channel/UCACh5TZwyTU2WgCQJtQEjng,ياايتها الامة المسلمة كل تصريح سواء في قناة او في مواقع التواصل كل واحد يمثل نفسه في كل تصريح اذا علق جزايري او مغربي لا يمثل الشعب,0,2021-02-19T14:25:34Z,,
1554,BalGik Almani,http://www.youtube.com/channel/UCJcaWJ18XgozRLA4BbPK9jg,مغاربا تاني خويا سبوا بومدين رب يرحمه وسبوا تبون وسبوا شهداء رب يرحمهم,0,2021-02-19T13:03:15Z,,
1555,Oussama king,http://www.youtube.com/channel/UC9eXKoBUwJigXKD2CrUG-Vg,تحيا شروق وتحيا الجزاير,2,2021-02-19T12:27:16Z,,
1556,مــومــن ولـد مجـــاهـر,http://www.youtube.com/channel/UCQFPbFk5AbnjGokWEtIyNTA,انت تعلم جيدا انهم بهكذا افعال يريدون اشعال نار الفتنة سواء من اعداء الله الاسلام في الجزاير او اعداء الله والاسلام في المغرب مثل ماحدث في المغرب حدث في الجزاير هدو تاكد يااخي انهم يهود يدعون الوطنية المنجل راه جايهم حتى,0,2021-02-19T06:47:50Z,,
1557,محمد بياضي,http://www.youtube.com/channel/UCh1bX9TlSbaNAwVIvRrhz0Q,حنا خاوة ولكن احكي على المغاربة لي يسبو رايس,0,2021-02-19T06:20:37Z,,
1558,Nassim Hrd,http://www.youtube.com/channel/UCaXgMlDmvdoekpRRTcH-_EQ,يا اخي هناك من يريد الفتنة انا جزاءري عندى اصدقاء مغربة اوفياء لزم نتحد لتجنب الفتنة لكن هدى القصة ابدها العشابي,1,2021-02-19T01:10:47Z,,
1559,Nabil Chergui,http://www.youtube.com/channel/UCjxxkCuzEZSdWEElOzOEPFw,انا كجزايري ارفض ما حدث لكن سوالي لماذا لم ينتفض الشعب المغربي على قناة هولندية تبث موضوع شذود الجنسي للملك هو الاخطر,0,2021-02-19T00:00:30Z,,
1560,Kaid Moustapha,http://www.youtube.com/channel/UCR0VQcSstxnTVTF4_34fR-g,دير فيديو ورد فيه على العشابي ومن بعد نقولك انت خويا ايليق تعدلو يالمغاربة,3,2021-02-18T23:43:26Z,,
1561,AMIN GMING DZ,http://www.youtube.com/channel/UCshoNaar50eMDZm8SNFB-Mw,تقول ان احب الجزايرين قل الحق من بداء الاول وانظر في اليوتوب كي علقو على الراييس والمسولين وكذا ليك على الشعب الجزايرين حتى من الشعب المغربي يقولو منكلوش البنان والله كيشفت القنوات معرفت نبكي ولانضحك ومن فضلك انتقول الحق,0,2021-02-18T23:32:15Z,,
1562,Rtmin Was,http://www.youtube.com/channel/UCxdXT6prNqb4YkBhbmIcuug,لا لي الفتنة لا لي الطبيع مع الكيان صهيوني هدا الصهيوني هم واري الفتنة بين الشعوب حدار من الموامرت عملاء اسراييل في المغرب وفي الجزاير,0,2021-02-18T23:29:16Z,,
1563,foufa foufitta,http://www.youtube.com/channel/UC72Op1z9YCZHm9IQgbtYQVw,الشروق لها الحق في الرد على ما قاله العشابي لكل فعل ردة فعل الجزاير خط احمر نهار تقولو كلمة الحق نسمعوكم لماذا لم نووكم لما كنتم تستهزوون برييسنا بشهداءنا كل واحد يخليه في حاله ومن الافضل انك تتكلم على نطييع بلدك مع اسراييل السلام,0,2021-02-18T23:27:11Z,,
1564,chico maria,http://www.youtube.com/channel/UCVRc85qOXWwYcYARu7WtNnw,انا متاكد ان اغلب الشعب المغربي اعجبته الحلقة لانها تنطبق على الشعب الحزين المقهور امام اميرهم الصهيوني الحقير الظالم الذي استخف قومه قاطعوه عليكم لن تشكروا الحلقة لانها ستخرجهم من عبادة العباد الى عبادة الله اذا اقررتم انه امير امير الخوافين سيذلكم الله اكثر ما انتم عليه اليوم,0,2021-02-18T23:18:28Z,,
1565,NordAfriq1,http://www.youtube.com/channel/UCWp_WNINOHlypgemo1Wwq3g,ليس ببعيد سقوط الطايرة العسكرية الجزايرية واستشهد ما يقارب 235 فرد من اعز ابناينا قامت احتفالات في المروك فرحا بالحادثة وتقول خاوة مازالو الفيديوهات على اليوتيب,0,2021-02-18T23:01:30Z,,
1566,Educ _VErtuel,http://www.youtube.com/channel/UCPcHDpj7U6WXNipRBHo08qA,حرية تعبير كما انتم تسبون تبون يعني عادي هدي هي حرية التعبير,0,2021-02-18T22:31:45Z,,
1567,Wassila M,http://www.youtube.com/channel/UCau5FOlKzt1NA0yQbxEL6xg,وين كنت كي كانوا ولاد بلادك يسبوا في تبون ويديروا كاريكاتورات تبون والموسسة العسكرية الجزايرية وبوتفليقة في كرسي متحرك حتى ولو مانحبوش قناة الشروق هي ردت على قلة ادب اعلامكم وانت منافق لانك تعمل في الجزاير تبحث عن المودة مع الجزايريين ولو تذهب لبلدك اذا تسب الجزاير مثل اولاد بلادك,0,2021-02-18T22:25:48Z,,
1568,Mani Mani,http://www.youtube.com/channel/UCzfeXpK_PPlt41hJsD0kQMA,اياو تحيا شروق تيفي لي مايحبهاش يسكيفي حنا ليزالجيريا قاع منحلبوش بو فتات,0,2021-02-18T21:51:56Z,,
1569,Mani Mani,http://www.youtube.com/channel/UCzfeXpK_PPlt41hJsD0kQMA,ليهود راهم يجرو فيكم من وراهم,0,2021-02-18T21:49:30Z,,
1570,abdrezak mchira,http://www.youtube.com/channel/UCvwQ5jS-7LjKHvPutyMVDrw,ولاه مهدرتش عل صحافي لي هدر عل الرييس تبون انتوم تحبو صلاحكم ربي يهديكم,0,2021-02-18T20:59:26Z,,
1571,عسولة Pubg,http://www.youtube.com/channel/UC4cLcRsNaNV9c9A628rleNw,الجزاير المغرب خاوة خاوة كفاكم من الفتنة شعب واحد,3,2021-02-18T20:47:29Z,,
1572,NUEVO HEMRES,http://www.youtube.com/channel/UCK3ud_y2_VxxyxBIFJNVn7A,مالين بوليساريو هوما صحاب فتنتة,0,2021-03-14T13:49:11Z,,
1573,Aymen Benkeda,http://www.youtube.com/channel/UCTl9S84F3xOzj15ODE6C4oQ,بارك الله فيك اخي انا جزايري من بومرداس احبك في االه,1,2021-02-18T19:57:13Z,,
1574,Djidjelli Khaled,http://www.youtube.com/channel/UCjmZGTTgUe5H-M-Jnyb3xGA,روح ربي سهل عليك بيك بالك غير بعدونا,0,2021-02-18T19:08:14Z,,
1575,Mohamad Mahbali,http://www.youtube.com/channel/UCAue4L_j_Q-W1PWyDXrfNhQ,كنت نحبك لكن هذا السنه عراتكم كامل وبانت الحقيقة حقيقة انا لم يعجبني ماقامت به الشروق لانها قناة تتلقى الاوامر كباقي القنواة العربية لكن التناقض ماياتي الا ممن يدس السم فالعسل تقول ان الشعب المغربي واعي وكانك لم ترى مايحدث عالقنوات التلفزية واليوتوب من شتم للجزايريين ربي يهديكم,0,2021-02-18T18:41:22Z,,
1576,MEHDI KOULOUGLI,http://www.youtube.com/channel/UC_o1DOnjBDL4iri3-iiK05w,انت اصلك وجدي ليست لديك لهجة مغربية جيدة و لكن نقولك يا اخي من حقك دافع على ملك على بلادك شهداء الجزاير خط احمر ماتسبوش شهداء,0,2021-02-18T18:29:04Z,,
1577,møňšêf ĐŽ,http://www.youtube.com/channel/UCh3ihOv-vzi63oBWlPOHOsg,كون نبعثو مجموعة صغيرة من جيشنا سيحتلوكم لذالك متزيدوش تفتحو قيعانكم جزايري وافتخر,0,2021-02-18T18:19:46Z,,
1578,samir jamili,http://www.youtube.com/channel/UCOKEV9-ifuz3Mj6gcvMOS6A,تحيا الجزاير تحيا فلسطين تحيا الصحراء الغربية حرة مستقلة يا خونا لا خاوة خاوة لا والو تحيا ولاد بلادي بنات بلادي الباقي زايد والله لو كنت مكانك اسحتي ان اتكلم نحن نعبد الله وحده لا شريك له لا نعبد البشر مثلكم,0,2021-02-18T18:10:53Z,,
1579,Mourad Ouznali,http://www.youtube.com/channel/UCBoVqWJqLevAa5BL2FRih8A,علاه متهدرش علا مغارب كي سبو ريس جزاير,0,2021-02-18T18:07:35Z,,
1580,Madjid Mahiout,http://www.youtube.com/channel/UCXHv1NZucLU4YSqK2BI2T6Q,كي قنات الزيقو كي تبون وربعتو وكي محمد السادس كلهم واحد واحد منهم ما يصلح خطيك من مستنقع السياسة ترتاح,0,2021-02-18T17:28:53Z,,
1581,nes ak,http://www.youtube.com/channel/UC1te0OnQZHKKCki-mGw-omQ,الله يهدينا جميعا,0,2021-02-18T17:15:52Z,,
1582,فاطمة حيرش,http://www.youtube.com/channel/UCYamNzdgedBSEehWwdkrqOg,ماشفتش هذاك مراد العشابي انتعكم كي سب وتمسخر برييسنا تبون علاش درقوا الشمس بالغربال,0,2021-02-18T17:03:32Z,,
1583,Ayach Ayachi,http://www.youtube.com/channel/UC-BD7DDPbNWp4TENNkDOBRQ,نحن ضد التطبيع ونحتقر كل دولة تطبع ضد الدولة الفلسطينية لكم دينكم ولنا ديننا,0,2021-02-18T16:21:37Z,,
1584,medmed medmed,http://www.youtube.com/channel/UCbAoZKaTR0iq_fGZ5db4RLQ,اسي ماناش ماسكينك وشادينك على البوس بو الرجلين على روحك قد ما تقدر,0,2021-02-18T15:55:14Z,,
1585,Nassro nassronass561,http://www.youtube.com/channel/UCuNdf3RdE-QUzmKRJ7y-57A,يا صديقي كل القنوات الاسبانية الهولندية تطرقت لي مثلية الملك ديالكم وين راحت الغيرة توعكم لي تحكي عليها,0,2021-02-18T11:51:21Z,,
1586,mourad billo,http://www.youtube.com/channel/UCs-4VGLp2nue3GouxO23LlQ,ناكيدا مانيسا,0,2021-02-18T10:26:20Z,,
1587,Hanifi Youcef,http://www.youtube.com/channel/UCtKjwlvMaPTjON00jkPLoHg,يا خو ايوب نحبك في الله لماذا كل هاذه الضجة اتجاه الجزاير فقد قامة قنوات عالمية بسخرية من ملككم ولم نرى هاته الضجة لو كان المغاربة يحبون ملكهم لردو على تلك القنوات التي وصل بهم حتى قالو ان ملككم شاذ جنسي وايضا قنوات مغربية التي افترت وقالت ان تبون مات ومنار سليمي تاعكم كبير الراس قال انه دمية ولم نحذت تلك الضجة متلكم لاننا نحن لا يهمنا لا ملككم ولا رءيسنا نحن يهمنا الشعوب الغالب على امرها ارجو ان تنتبه اخي ايوب,0,2021-02-18T10:19:43Z,,
1588,احفاد طارق بن زياد,http://www.youtube.com/channel/UCu5p4ecbPQ3lm_SEBNFpPzg,ه قال الاسلام يجمعنا لماذا الدين الاسلام يحرم التطبيع وانت تطبع,2,2021-02-18T09:40:20Z,,
1589,mourad billo,http://www.youtube.com/channel/UCs-4VGLp2nue3GouxO23LlQ,ياولدي ماتعرفش لمراركة كيفاه دايرين,0,2021-02-18T10:12:26Z,,
1590,walid yassine,http://www.youtube.com/channel/UCrwU3K87j7Sx4DEuTV6-Gmg,نتاعش كارثة روح شوف القناة الكيان الصهيونى واش قالت على اامهلك ميمي الي تعبدوه,0,2021-02-18T06:22:06Z,,
1591,idrisso,http://www.youtube.com/channel/UCLHw0q7pZRR5cJt13HGSQgg,نتوما يامغاربة نهار كامل ونتوما تسبو فالشهداء الجزاير هم في الجنة وحطيتو صور المجاهدين ونساء مخلة بالحياء متحشموش وتدشتمتو الشهداء الجزايرين حسبنا الله ونعم الوكيل جلالة تنسب له فقط ليس لعبد لاحولة ولا قوة الا بالله وين راهو ملك ديالكم لم يرى اطفال مساكن في جبال الاطلس المغربي دون حذاء في الثلج البرد العالم كلو شافهم كانهم منكوبين الحرب كانهم في قندهار حتا ناس تجمعلهم التبرعات همو الوحيد ارضاء الصهاينة اعداء الله وبشرية متهلي فيهم وعطا لعمك ترمب وسام من الالماص مخك يحبس لوكان بنا بيها لهولاء الاطفال بيوت ومدارس تليق بالبشر,0,2021-02-18T01:56:36Z,,
1592,Asma Boudjourfa,http://www.youtube.com/channel/UCFgwEqWRPkzVQHDgvF7b2PQ,الملك هو طوب عندنا راجع روحك في كامل ماضيك,0,2021-02-17T23:48:51Z,,
1593,Jijibba jijibba,http://www.youtube.com/channel/UCD4XJlntVPCaYwk_hZkGI4w,امشي تخرا انت سيدك عياشتك حلال عليكم حرام علينا,0,2021-02-17T23:21:26Z,,
1594,Annani Fadila,http://www.youtube.com/channel/UCSWZv2G0mLan0UpcTqt9ZEw,تذكر يا ايوب تصريح القنصل المغربي في وهران بوصف الجزاير بالبلد العدو فهو مسول يمثل الحكومة المغربية اما حرية التعبير على قناة لا تساوي شييا امام تصريح قنصلكم,0,2021-02-17T22:31:09Z,,
1595,قناة الجزائر,http://www.youtube.com/channel/UCCjOb1jIdJ_CW_stKaxg8kw,رسالي وتساب تعك,0,2021-02-17T22:26:54Z,,
1596,Annani Fadila,http://www.youtube.com/channel/UCSWZv2G0mLan0UpcTqt9ZEw,مهما حبيت الجزاير فحبك لبلدك اكبر لماذا لم تتكلم عن سب الشهداء وطلقوا عليهم اسم اللقطاء شتموا كل روساء الجزاير من بومدين الى تبون يقولون علينا اننا بدون نسب اي اولاد فرنسا اما الجنيرالات كل يوم شتيمة حتى شنقريحة يسموه البوال الخ كن منصفا عادلا في تدخلك حتى العلم الجزايري دس بارجل المغاربة امام السفارة الجزايرية اما منار السليمي كل يوم حلقة على الجزاير,0,2021-02-17T22:14:33Z,,
1597,كريم قوميدي,http://www.youtube.com/channel/UCWuym7bJsYlvHDGFNwzZDow,اتنهى عن خلق وتاتي مثله عار عليك اذا فعلت عظيم,0,2021-02-17T21:24:00Z,,
1598,DEVIL YT,http://www.youtube.com/channel/UCLjKJ4yOYpdrCSnBAU5Sjfw,تحيا قنات الشروق نسيوتو انفسكم,1,2021-02-17T21:13:48Z,,
1599,DEVIL YT,http://www.youtube.com/channel/UCLjKJ4yOYpdrCSnBAU5Sjfw,لا حبيبي لم يغضب الجزايرين تكلم على التطبيع مع اسرايلي,6,2021-02-17T21:09:47Z,,
1600,SABRINA AICHE,http://www.youtube.com/channel/UCGuSsy_oDnFpeZbRz079W0w,في هذي عندك الحق لايحق عليهم تمثيل وتكلم على رييس مغربي او اي رييس في العرب,0,2021-02-17T20:07:34Z,,
